Name,Body,Year,Price,Transmission,Mileage,Volume,Car Drive,Steering wheel,Customs Clearance,Color
Geely MK,хетчбэк,2012,1600000,Механика,Null,1.5 л,передний,Левый,Нет,Красный
Geely MK,седан,2011,1999999,Механика,143000 км,1.5 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2013,2100000,Механика,165000 км,1.8 л,передний,Левый,Да,Серый
Geely SC7,седан,2014,2500000,Механика,240000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2300000,Механика,250000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,2500000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2300000,Механика,Null,1.8 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2013,1800000,Механика,210000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,1200000,Механика,200000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2014,2620000,Механика,167293 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,2800000,Механика,Null,1.8 л,передний,Левый,Да,Null
Geely SC7,седан,2014,3000000,Механика,134500 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,3000000,Механика,134856 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2700000,Механика,200000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2500000,Механика,Null,1.8 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2013,1200000,Механика,200000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,2700000,Механика,190000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,1800000,Механика,199000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2200000,Механика,220000 км,1.8 л,передний,Левый,Да,Серый
Geely SC7,седан,2013,2200000,Механика,238700 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,1500000,Механика,Null,1.8 л,передний,Левый,Да,Коричневый
Geely SC7,седан,2014,2200000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2650000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,700000,Механика,100000 км,1.8 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2014,2600000,Механика,Null,1.8 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2013,2900000,Механика,105000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,2300000,Механика,300000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,1380000,Механика,357194 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,3400000,Механика,155 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2014,2400000,Механика,165235 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,950000,Механика,200000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,2950000,Механика,136000 км,1.8 л,передний,Левый,Да,Null
Geely SC7,седан,2013,2700000,Механика,Null,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2014,1500000,Механика,287000 км,1.8 л,передний,Левый,Да,Null
Geely SC7,седан,2014,10000,Механика,Null,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,3000000,Механика,76000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,2200000,Механика,170000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,2000000,Механика,233500 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2014,3500000,Механика,Null,1.8 л,передний,Левый,Да,Серебристый
Geely SC7,седан,2014,2600000,Механика,160000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,2600000,Механика,244000 км,1.8 л,передний,Левый,Да,Null
Geely SC7,седан,2013,1950000,Механика,148312 км,1.8 л,передний,Левый,Да,Серый
Geely SC7,седан,2013,2370000,Механика,287884 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,2400000,Механика,224142 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,3100000,Механика,134000 км,1.8 л,передний,Левый,Да,Черный
Geely SC7,седан,2013,3000000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,1200000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,1200000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2014,4000000,Механика,180000 км,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2013,1200000,Механика,Null,1.8 л,передний,Левый,Да,Белый
Geely SC7,седан,2015,3500000,Механика,125000 км,1.8 л,передний,Левый,Да,Белый
Genesis G70,седан,2019,17500000,Автомат,37000 км,3.3 л,задний,Левый,Да,Серый
Genesis G70,седан,2020,14500000,Автомат,62000 км,2 л,полный,Левый,Да,Черный
Genesis G70,седан,2019,14800000,Автомат,35000 км,2 л,полный,Левый,Да,Null
Genesis G70,седан,2019,13700000,Автомат,Null,2 л,задний,Левый,Да,Черный
Genesis G70,седан,2019,16000000,Автомат,60000 км,2 л,полный,Левый,Да,Серый
Genesis G70,седан,2020,15990000,Автомат,40000 км,2 л,задний,Левый,Да,Коричневый
Genesis G70,седан,2019,14555555,Автомат,42000 км,2 л,полный,Левый,Да,Null
Genesis G70,седан,2019,16000000,Автомат,27000 км,3.3 л,полный,Левый,Да,Коричневый
Genesis G70,седан,2018,16000000,Автомат,121000 км,2 л,полный,Левый,Нет,Черный
Genesis G80,седан,2019,17500000,Автомат,Null,3.3 л,задний,Левый,Да,Черный
Genesis G80,седан,2019,16000000,Автомат,81000 км,2 л,полный,Левый,Да,Черный
Genesis G80,седан,2019,16500000,Автомат,150000 км,3.3 л,полный,Левый,Да,Черный
Genesis G80,седан,2020,25300000,Автомат,8000 км,2.5 л,полный,Левый,Да,Серый
Genesis G80,седан,2019,15400000,Автомат,54000 км,3 л,задний,Левый,Да,Черный
Genesis G80,седан,2019,15200000,Автомат,45995 км,3.3 л,задний,Левый,Да,Серый
Genesis G80,седан,2019,17000000,Автомат,64000 км,3.3 л,полный,Левый,Да,Белый
Genesis G80,седан,2017,13500000,Автомат,105000 км,2 л,полный,Левый,Да,Null
Genesis G80,седан,2018,13400000,Автомат,25995 км,3.3 л,полный,Левый,Да,Серый
Genesis G90,седан,2017,19999999,Автомат,43000 км,3.8 л,задний,Левый,Да,Черный
Genesis G90,седан,2019,28000000,Автомат,41200 км,3.3 л,полный,Левый,Да,Серый
Genesis G90,седан,2020,20470000,Автомат,68900 км,3.8 л,полный,Левый,Нет,Черный
Genesis G90,седан,2019,30000000,Автомат,61000 км,3.3 л,полный,Левый,Да,Null
Genesis G90,седан,2016,17500000,Автомат,73000 км,3.3 л,полный,Левый,Да,Черный
Genesis GV70,кроссовер,2020,29500000,Автомат,11000 км,2.2 л,полный,Левый,Да,Серый
Genesis GV80,кроссовер,2020,43000000,Автомат,21000 км,3.5 л,полный,Левый,Да,Белый
Genesis GV80,кроссовер,2020,20600000,Автомат,Null,2.5 л,полный,Левый,Нет,Null
Genesis GV80,кроссовер,2020,18800000,Автомат,6972 км,3 л,полный,Левый,Нет,Черный
Genesis GV80,кроссовер,2020,42000000,Автомат,28367 км,3.5 л,полный,Левый,Да,Белый
Genesis GV80,кроссовер,2020,35000000,Автомат,50000 км,2.5 л,полный,Левый,Да,Серый
Genesis GV80,кроссовер,2020,25000000,Автомат,17000 км,3.5 л,полный,Левый,Нет,Null
Genesis GV80,кроссовер,2020,36500000,Автомат,4000 км,3.5 л,полный,Левый,Да,Белый
Genesis GV80,кроссовер,2020,41000000,Автомат,11000 км,3.5 л,полный,Левый,Да,Серый
Genesis GV80,кроссовер,2020,41000000,Автомат,10842 км,3.5 л,полный,Левый,Да,Серый
Genesis GV80,кроссовер,2020,21500000,Автомат,30000 км,3.5 л,полный,Левый,Нет,Белый
Genesis GV80,кроссовер,2020,35000000,Автомат,50000 км,2.5 л,полный,Левый,Да,Серый
Genesis GV80,кроссовер,2020,38000000,Автомат,30000 км,3 л,полный,Левый,Да,Черный
Genesis GV80,кроссовер,2020,44000000,Автомат,Null,3.5 л,полный,Левый,Да,Null
GMC Envoy,кроссовер,2008,7100000,Автомат,100000 км,4.2 л,полный,Левый,Да,Серый
GMC Yukon,внедорожник,2005,8000000,Автомат,264000 км,6 л,полный,Левый,Да,Черный
GMC Yukon,внедорожник,2006,10500000,Автомат,180000 км,6.2 л,задний,Левый,Да,Черный
GMC Yukon,внедорожник,2004,3500000,Автомат,333333 км,6 л,полный,Левый,Да,Черный
GMC Yukon,внедорожник,2005,5500000,Автомат,197907 км,5.3 л,задний,Левый,Нет,Null
GMC Yukon,внедорожник,2006,20000000,Автомат,226000 км,6.2 л,полный,Левый,Да,Черный
GMC Yukon,внедорожник,2005,990000,Автомат,Null,6 л,полный,Левый,Да,Null
GMC Yukon,внедорожник,2006,15000000,Автомат,130000 км,6.2 л,полный,Левый,Да,Null
Great Wall Deer,пикап,2006,2550000,Механика,193568 км,2.4 л,задний,Левый,Да,Серебристый
Great Wall Hover,внедорожник,2008,4700000,Механика,166000 км,2.4 л,полный,Левый,Да,Серый
Great Wall Hover,внедорожник,2007,4200000,Механика,228000 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover,внедорожник,2008,4700000,Механика,126000 км,2.4 л,полный,Левый,Да,Null
Great Wall Hover,внедорожник,2008,800000,Механика,Null,2.4 л,полный,Левый,Да,Зеленый
Great Wall Hover,внедорожник,2008,4500000,Механика,Null,2.4 л,полный,Левый,Да,Серый
Great Wall Hover,внедорожник,2007,3000000,Механика,300000 км,2.4 л,полный,Левый,Нет,Серебристый
Great Wall Hover,внедорожник,2005,3200000,Механика,Null,2.4 л,полный,Левый,Нет,Черный
Great Wall Hover,внедорожник,2005,3000000,Механика,150000 км,2.4 л,полный,Левый,Нет,Черный
Great Wall Hover,внедорожник,2007,1990000,Механика,252377 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover,внедорожник,2005,3000000,Механика,Null,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover,внедорожник,2006,3500000,Механика,132000 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover,внедорожник,2005,3200000,Механика,Null,2.4 л,полный,Левый,Нет,Черный
Great Wall Hover,внедорожник,2005,700000,Механика,Null,2.4 л,полный,Левый,Нет,Null
Great Wall Hover,внедорожник,2007,3700000,Механика,Null,2.4 л,полный,Левый,Нет,Черный
Great Wall Hover H3,внедорожник,2015,7000000,Механика,141000 км,2 л,полный,Левый,Да,Черный
Great Wall Hover H3,внедорожник,2006,5500000,Механика,63000 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover H3,внедорожник,2015,5600000,Механика,245000 км,2 л,полный,Левый,Да,Серебристый
Great Wall Hover H3,внедорожник,2014,5200000,Механика,163000 км,2 л,полный,Левый,Да,Серебристый
Great Wall Hover H5,внедорожник,2012,4000000,Механика,Null,2 л,полный,Левый,Нет,Серебристый
Great Wall Hover H5,внедорожник,2012,4150000,Механика,112500 км,2 л,полный,Левый,Да,Черный
Great Wall Hover H5,внедорожник,2013,5200000,Механика,91500 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Hover H5,внедорожник,2012,5000000,Автомат,250000 км,2 л,полный,Левый,Нет,Черный
Great Wall Hover M2,кроссовер,2013,4500000,Механика,189000 км,1.5 л,передний,Левый,Да,Серебристый
Great Wall Hover M4,кроссовер,2014,4500000,Механика,80000 км,1.5 л,передний,Левый,Да,Null
Great Wall Safe,внедорожник,2005,2800000,Механика,235000 км,2.2 л,полный,Левый,Да,Null
Great Wall Safe,внедорожник,2006,3000000,Механика,Null,2.2 л,задний,Левый,Да,Черный
Great Wall Safe,внедорожник,2007,1800000,Механика,Null,2.2 л,полный,Левый,Да,Null
Great Wall Safe,внедорожник,2005,3000000,Механика,Null,2.2 л,полный,Левый,Да,Черный
Great Wall Safe,внедорожник,2007,2000000,Механика,11111 км,2.2 л,полный,Левый,Да,Null
Great Wall Safe,внедорожник,2004,5800000,Механика,51000 км,2.2 л,полный,Левый,Да,Null
Great Wall Wingle 3,пикап,2008,3800000,Механика,Null,2.8 л,полный,Левый,Да,Серебристый
Great Wall Wingle 3,пикап,2008,4800000,Механика,Null,2.2 л,полный,Левый,Да,Null
Great Wall Wingle 3,пикап,2007,4500000,Механика,Null,2.2 л,полный,Левый,Да,Серебристый
Great Wall Wingle 5,пикап,2015,5500000,Механика,170000 км,2.4 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2014,5500000,Механика,Null,2.4 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2015,6000000,Механика,130000 км,2 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2014,4000000,Механика,150000 км,2.4 л,задний,Левый,Да,Белый
Great Wall Wingle 5,пикап,2014,4000000,Механика,245450 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Wingle 5,пикап,2015,3500000,Механика,200000 км,2.2 л,полный,Левый,Да,Серый
Great Wall Wingle 5,пикап,2013,5550000,Механика,192000 км,2.2 л,полный,Левый,Да,Черный
Great Wall Wingle 5,пикап,2011,3650000,Механика,Null,2.2 л,полный,Левый,Да,Серебристый
Great Wall Wingle 5,пикап,2014,4800000,Механика,140000 км,2.2 л,полный,Левый,Да,Черный
Great Wall Wingle 5,пикап,2015,6500000,Механика,150000 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Wingle 5,пикап,2015,5300000,Механика,130000 км,2.4 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2012,3300000,Механика,Null,2.2 л,полный,Левый,Да,Null
Great Wall Wingle 5,пикап,2014,5300000,Механика,185000 км,2.4 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2015,4500000,Механика,232000 км,2.4 л,полный,Левый,Да,Серебристый
Great Wall Wingle 5,пикап,2014,5250000,Механика,154000 км,2.4 л,полный,Левый,Да,Белый
Great Wall Wingle 5,пикап,2014,2700000,Механика,Null,2.4 л,полный,Левый,Да,Серый
Great Wall Wingle 6,пикап,2015,7200000,Механика,133000 км,2.4 л,полный,Левый,Да,Черный
Hafei Brio,хетчбэк,2006,1200000,Механика,103000 км,1 л,передний,Левый,Да,Зеленый
Hafei Brio,хетчбэк,2006,700000,Механика,128000 км,1 л,передний,Левый,Нет,Null
Hafei Brio,хетчбэк,2007,1800000,Механика,116200 км,1 л,передний,Левый,Да,Null
Hafei Brio,хетчбэк,2007,25000000,Механика,Null,1 л,передний,Левый,Да,Null
Hafei Brio,хетчбэк,2007,25000000,Механика,Null,1 л,передний,Левый,Да,Null
Hafei Simbo,хетчбэк,2007,1600000,Механика,226103 км,1.3 л,передний,Левый,Да,Серебристый
Mazda 2,седан,2011,4150000,Автомат,132000 км,1.5 л,передний,Левый,Да,Серебристый
Mazda 2,седан,2007,4700000,Механика,139123 км,1.3 л,передний,Левый,Да,Голубой
Mazda 2,хетчбэк,2004,3300000,Механика,100000 км,1.6 л,передний,Левый,Да,Синий
MG 3,хетчбэк,2013,2200000,Робот,Null,1.5 л,передний,Левый,Да,Белый
MG 3,хетчбэк,2013,2800000,Робот,121000 км,1.5 л,передний,Левый,Да,Серебристый
MG 3,хетчбэк,2013,2600000,Робот,106000 км,1.5 л,передний,Левый,Да,Серый
MG 3,хетчбэк,2013,2500000,Механика,124338 км,1.5 л,передний,Левый,Да,Белый
MG 3,хетчбэк,2013,3200000,Робот,210316 км,1.5 л,передний,Левый,Да,Белый
MG 3,хетчбэк,2013,2900000,Робот,170000 км,1.5 л,передний,Левый,Да,Белый
MG 3,хетчбэк,2013,250000,Робот,11 км,1.5 л,передний,Левый,Да,Черный
Mazda 3,седан,2011,5700000,Автомат,172000 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2018,9500000,Автомат,48000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2004,2100000,Автомат,9999 км,1.6 л,передний,Левый,Нет,Синий
Mazda 3,седан,2016,6500000,Автомат,151000 км,1.6 л,передний,Левый,Нет,Черный
Mazda 3,седан,2004,3000000,Механика,Null,2.3 л,передний,Левый,Да,Null
Mazda 3,седан,2006,3250000,Автомат,11 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2014,6000000,Автомат,110000 км,1.6 л,передний,Левый,Да,Серебристый
Mazda 3,хетчбэк,2017,9350000,Автомат,97000 км,2.5 л,передний,Левый,Нет,Белый
Mazda 3,седан,2005,3200000,Механика,155888 км,2 л,передний,Левый,Да,Серебристый
Mazda 3,седан,2007,3800000,Механика,300000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,хетчбэк,2008,1900000,Механика,344728 км,1.6 л,передний,Левый,Нет,Черный
Mazda 3,седан,2007,4200000,Автомат,320000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2013,6800000,Автомат,170000 км,1.5 л,передний,Левый,Да,Синий
Mazda 3,хетчбэк,2007,2800000,Механика,220000 км,1.6 л,передний,Левый,Нет,Серый
Mazda 3,седан,2012,6250000,Автомат,142000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2004,2000000,Автомат,350000 км,2 л,передний,Правый,Нет,Серебристый
Mazda 3,седан,2006,1900000,Автомат,190000 км,2.3 л,передний,Левый,Да,Серый
Mazda 3,седан,2010,3100000,Автомат,148000 км,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2007,4200000,Механика,370000 км,1.6 л,передний,Левый,Да,Красный
Mazda 3,седан,2012,5498000,Автомат,75576 км,2 л,передний,Левый,Да,Белый
Mazda 3,седан,2008,2900000,Автомат,265000 км,2 л,передний,Левый,Нет,Голубой
Mazda 3,седан,2012,5499999,Автомат,Null,1.6 л,передний,Левый,Да,Белый
Mazda 3,хетчбэк,2006,4000000,Автомат,Null,1.6 л,передний,Левый,Да,Синий
Mazda 3,седан,2007,3400000,Автомат,252613 км,2 л,передний,Левый,Да,Черный
Mazda 3,седан,2007,3450000,Автомат,262267 км,2 л,передний,Левый,Да,Серебристый
Mazda 3,седан,2013,6700000,Автомат,133000 км,1.5 л,передний,Левый,Да,Белый
Mazda 3,седан,2007,2500000,Автомат,1500 км,2.3 л,передний,Левый,Да,Черный
Mazda 3,седан,2006,2500000,Механика,Null,1.6 л,передний,Левый,Нет,Черный
Mazda 3,хетчбэк,2011,5500000,Автомат,275000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2007,2500000,Автомат,293557 км,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2007,3647000,Автомат,280000 км,2 л,передний,Левый,Да,Голубой
Mazda 3,хетчбэк,2006,3500000,Автомат,198000 км,1.6 л,передний,Левый,Нет,Черный
Mazda 3,седан,2007,2500000,Автомат,183464 км,2 л,передний,Левый,Да,Черный
Mazda 3,седан,2006,3150000,Автомат,260000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,хетчбэк,2006,3500000,Автомат,Null,2.3 л,передний,Левый,Да,Серый
Mazda 3,хетчбэк,2004,2700000,Механика,460000 км,1.6 л,передний,Левый,Да,Синий
Mazda 3,хетчбэк,2006,2800000,Автомат,118000 км,2.3 л,передний,Левый,Да,Серебристый
Mazda 3,хетчбэк,2012,5200000,Механика,193000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2007,2500000,Автомат,257571 км,1.6 л,передний,Левый,Нет,Серый
Mazda 3,хетчбэк,2011,5500000,Автомат,139000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2014,3990000,Автомат,Null,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2014,4200000,Автомат,Null,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2020,13000000,Автомат,25000 км,2.5 л,полный,Левый,Да,Null
Mazda 3,хетчбэк,2004,3000000,Механика,Null,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2007,2000000,Автомат,280 км,1.6 л,передний,Левый,Нет,Красный
Mazda 3,хетчбэк,2004,3500000,Автомат,205500 км,2.3 л,передний,Левый,Да,Серый
Mazda 3,хетчбэк,2008,3500000,Механика,Null,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2015,9000000,Автомат,112000 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,хетчбэк,2004,2550000,Механика,Null,2.3 л,передний,Левый,Да,Серебристый
Mazda 3,седан,2007,4100000,Автомат,167200 км,2.3 л,передний,Левый,Да,Серый
Mazda 3,седан,2006,3600000,Автомат,Null,1.6 л,передний,Левый,Да,Синий
Mazda 3,седан,2013,6100000,Автомат,150000 км,1.6 л,передний,Левый,Да,Коричневый
Mazda 3,седан,2013,4700000,Автомат,200000 км,1.6 л,передний,Левый,Нет,Серый
Mazda 3,седан,2015,8100000,Автомат,91000 км,1.5 л,передний,Левый,Да,Null
Mazda 3,седан,2008,3700000,Автомат,290000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2004,4500000,Автомат,200000 км,1.6 л,передний,Левый,Да,Серебристый
Mazda 3,седан,2007,3330000,Автомат,321600 км,2 л,передний,Левый,Да,Голубой
Mazda 3,седан,2018,12600000,Автомат,68000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2016,12000000,Автомат,35341 км,2.5 л,передний,Левый,Нет,Черный
Mazda 3,седан,2006,1250000,Механика,Null,2 л,передний,Левый,Нет,Null
Mazda 3,седан,2014,7500000,Механика,123900 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,хетчбэк,2006,3300000,Автомат,145000 км,1.6 л,передний,Левый,Нет,Красный
Mazda 3,хетчбэк,2006,2900000,Механика,Null,1.6 л,передний,Левый,Нет,Серебристый
Mazda 3,хетчбэк,2014,7500000,Автомат,103353 км,1.5 л,передний,Левый,Да,Null
Mazda 3,седан,2005,3150000,Автомат,429603 км,2.3 л,передний,Левый,Да,Белый
Mazda 3,седан,2007,2300000,Механика,179000 км,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2014,7100000,Автомат,123000 км,1.5 л,передний,Левый,Да,Коричневый
Mazda 3,седан,2010,6000000,Автомат,150000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2005,2900000,Автомат,202000 км,2.3 л,передний,Левый,Да,Серый
Mazda 3,седан,2017,9800000,Автомат,96000 км,2.5 л,передний,Левый,Да,Null
Mazda 3,седан,2014,7200000,Автомат,177000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2006,3900000,Автомат,245000 км,1.6 л,передний,Левый,Да,Красный
Mazda 3,хетчбэк,2005,3200000,Автомат,285000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2014,7400000,Автомат,140 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,хетчбэк,2012,6000000,Автомат,170000 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,хетчбэк,2013,6190000,Автомат,165083 км,1.6 л,передний,Левый,Да,Коричневый
Mazda 3,седан,2014,7200000,Автомат,109000 км,1.5 л,передний,Левый,Да,Null
Mazda 3,хетчбэк,2004,3500000,Автомат,Null,2.3 л,передний,Левый,Да,Белый
Mazda 3,седан,2007,4100000,Автомат,292000 км,2 л,передний,Левый,Да,Синий
Mazda 3,седан,2007,3680000,Автомат,239000 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2012,4850000,Автомат,150000 км,2 л,передний,Левый,Да,Null
Mazda 3,хетчбэк,2004,2650000,Механика,Null,2.3 л,передний,Левый,Да,Серый
Mazda 3,седан,2007,3000000,Автомат,Null,1.6 л,передний,Левый,Нет,Черный
Mazda 3,хетчбэк,2013,6500000,Автомат,160000 км,1.5 л,передний,Левый,Да,Белый
Mazda 3,седан,2015,7800000,Автомат,75000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2015,9000000,Автомат,79000 км,1.6 л,передний,Левый,Да,Красный
Mazda 3,седан,2013,7000000,Автомат,127000 км,1.5 л,передний,Левый,Да,Белый
Mazda 3,седан,2014,7500000,Автомат,Null,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2004,1700000,Механика,Null,2 л,передний,Левый,Нет,Красный
Mazda 3,седан,2014,4300000,Автомат,217600 км,1.6 л,передний,Левый,Нет,Черный
Mazda 3,седан,2012,6000000,Автомат,150000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2011,3500000,Автомат,300000 км,1.6 л,передний,Левый,Нет,Серый
Mazda 3,седан,2007,3850000,Автомат,268703 км,2 л,передний,Левый,Да,Черный
Mazda 3,седан,2006,1650000,Автомат,217000 км,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2005,3300000,Механика,154455 км,2 л,передний,Левый,Да,Серебристый
Mazda 3,хетчбэк,2013,6500000,Автомат,Null,1.5 л,передний,Левый,Да,Белый
Mazda 3,хетчбэк,2011,5500000,Автомат,139500 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,хетчбэк,2014,7000000,Автомат,98000 км,1.6 л,передний,Левый,Да,Красный
Mazda 3,седан,2004,3150000,Механика,Null,2 л,передний,Левый,Да,Null
Mazda 3,седан,2012,5500000,Механика,Null,2 л,передний,Левый,Да,Зеленый
Mazda 3,хетчбэк,2008,4500000,Автомат,Null,2 л,передний,Левый,Да,Синий
Mazda 3,седан,2006,2000000,Автомат,200000 км,1.6 л,передний,Левый,Нет,Синий
Mazda 3,седан,2015,8700000,Автомат,Null,1.6 л,передний,Левый,Да,Null
Mazda 3,хетчбэк,2014,7500000,Автомат,76000 км,1.5 л,передний,Левый,Да,Коричневый
Mazda 3,хетчбэк,2004,3000000,Механика,268000 км,1.6 л,передний,Левый,Да,Серый
Mazda 3,седан,2013,5700000,Автомат,110000 км,1.6 л,передний,Левый,Да,Синий
Mazda 3,хетчбэк,2007,3900000,Автомат,280000 км,1.6 л,передний,Левый,Да,Null
Mazda 3,седан,2011,5900000,Автомат,140000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2006,2700000,Автомат,Null,1.6 л,передний,Левый,Нет,Null
Mazda 3,седан,2007,3600000,Автомат,Null,2 л,передний,Левый,Да,Null
Mazda 3,седан,2013,6200000,Автомат,170000 км,1.6 л,передний,Левый,Да,Белый
Mazda 3,седан,2014,8000000,Автомат,142000 км,1.5 л,передний,Левый,Да,Коричневый
Mazda 3,хетчбэк,2012,3400000,Автомат,Null,1.6 л,передний,Левый,Нет,Серый
Mazda 3,седан,2011,4750000,Автомат,Null,1.6 л,передний,Левый,Нет,Синий
Mazda 3,седан,2006,3500000,Автомат,Null,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2004,1700000,Механика,340000 км,2 л,передний,Левый,Нет,Зеленый
Mazda 3,седан,2014,6500000,Автомат,Null,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2012,3300000,Автомат,195000 км,1.6 л,передний,Левый,Нет,Белый
Mazda 3,седан,2004,3600000,Автомат,Null,2.3 л,передний,Левый,Да,Синий
Mazda 3,хетчбэк,2012,5500000,Автомат,157000 км,1.6 л,передний,Левый,Да,Черный
Mazda 3,седан,2014,8000000,Автомат,128575 км,1.6 л,передний,Левый,Да,Null
Haima 3,седан,2011,2300000,Механика,252520 км,1.8 л,передний,Левый,Да,Белый
Haima 3,седан,2011,1800000,Вариатор,192 км,1.8 л,передний,Левый,Нет,Null
Haima 3,седан,2011,2300000,Механика,Null,1.8 л,передний,Левый,Да,Черный
Haima 3,хетчбэк,2011,2000000,Механика,Null,1.8 л,передний,Левый,Нет,Null
Haima 3,седан,2011,2000000,Механика,180000 км,1.8 л,передний,Левый,Нет,Серебристый
Haima 3,седан,2011,800000,Механика,105000 км,1.8 л,передний,Левый,Нет,Белый
Haima 3,седан,2011,1700000,Механика,Null,1.8 л,передний,Левый,Нет,Null
